,dn_crop,dn_order,box_order,class_name,class_id,image,index_image,crop_width,crop_height,crop_area,left_x,top_y,width,height,deviation-score,centerness-score,RGB_x,Proportion_x,RGB_y,Proportion_y,palette_name,position_on_pltt,match1,match2,match3,RGB_x_hex
910,img_923_1795_192_Food.jpg.jpg,923,1795,Food,192,Pillow_select/Page_26_19.jpg,Page_26_19,479,376,180104,-15,51,510,376,0.6310729154496341,276.3494165001982,"Rgb(r=201, g=196, b=64)",0.7055688677639418,"Rgb(r=254, g=254, b=251)",0.2944311322360582,Rusted Old Jeep,2,355,550,398,#c9c440
911,img_924_1797_264_Kitchenware.jpg.jpg,924,1797,Kitchenware,264,Pillow_select/Page_26_1.jpg,Page_26_1,469,479,224651,6,-6,469,489,0.7251297060186901,347.2614288975958,"Rgb(r=212, g=136, b=76)",0.7968469311377245,"Rgb(r=254, g=253, b=252)",0.20315306886227544,Pizza Trio,2,667,237,1124,#d4884c
912,img_925_1798_465_Furniture.jpg.jpg,925,1798,Furniture,465,Pillow_select/Page_26_20.jpg,Page_26_20,438,278,121764,24,98,438,278,0.7062235365552744,246.4345754962156,"Rgb(r=201, g=46, b=44)",0.6506742231776431,"Rgb(r=197, g=44, b=46)",0.3493257768223568,Growth Against Wood,3,1233,38,1517,#c92e2c
913,img_926_1801_432_Clothing.jpg.jpg,926,1801,Clothing,432,Pillow_select/Page_26_21.jpg,Page_26_21,232,208,48256,31,209,232,207,0.8256675147484476,180.93990715151813,"Rgb(r=67, g=95, b=119)",0.7232830652648483,"Rgb(r=254, g=254, b=254)",0.2767169347351517,Seaside Peek,0,737,583,853,#435f77
914,img_927_1803_432_Clothing.jpg.jpg,927,1803,Clothing,432,Pillow_select/Page_26_22.jpg,Page_26_22,377,353,133081,53,61,378,353,0.7340810747843938,268.1496783514759,"Rgb(r=217, g=93, b=123)",0.8278417577394895,"Rgb(r=254, g=253, b=253)",0.17215824226051044,Snack of Spring,1,202,181,505,#d95d7b
915,img_928_1804_465_Furniture.jpg.jpg,928,1804,Furniture,465,Pillow_select/Page_26_23.jpg,Page_26_23,432,321,138672,24,122,432,322,0.6519301649399206,243.14810301542562,"Rgb(r=229, g=229, b=226)",0.9580372176422995,"Rgb(r=181, g=180, b=172)",0.041962782357700464,Brickwall Boulevard,1,466,1280,636,#e5e5e2
916,img_929_1807_264_Kitchenware.jpg.jpg,929,1807,Kitchenware,264,Pillow_select/Page_26_24.jpg,Page_26_24,479,469,224651,-1,3,481,469,0.7013092814533533,333.09533169950015,"Rgb(r=141, g=80, b=76)",0.8760364036792331,"Rgb(r=254, g=252, b=252)",0.12396359632076694,Heart Tinted Glasses,1,405,1422,950,#8d504c
917,img_930_1808_560_Animal.jpg.jpg,930,1808,Animal,560,Pillow_select/Page_26_27.jpg,Page_26_27,479,404,193516,-12,63,504,404,0.6146339000206009,277.3463538610161,"Rgb(r=6, g=59, b=137)",0.7180013247905834,"Rgb(r=254, g=254, b=254)",0.28199867520941657,European Architectural Charm,3,13,985,1109,#063b89
918,img_931_1810_560_Animal.jpg.jpg,931,1810,Animal,560,Pillow_select/Page_26_28.jpg,Page_26_28,479,427,204533,-10,28,503,426,0.6571930577573173,304.2157951191884,"Rgb(r=66, g=196, b=206)",0.5356173256342764,"Rgb(r=254, g=254, b=254)",0.46438267436572356,Almost There,2,671,590,930,#42c4ce
919,img_932_1816_461_Building.jpg.jpg,932,1816,Building,461,Pillow_select/Page_26_29.jpg,Page_26_29,467,479,223693,7,-27,467,527,0.7602083237165664,377.13459135963654,"Rgb(r=28, g=37, b=57)",0.688824378118101,"Rgb(r=90, g=91, b=99)",0.31117562188189896,Middle Eastern Empire,0,1316,477,882,#1c2539
920,img_933_1817_264_Kitchenware.jpg.jpg,933,1817,Kitchenware,264,Pillow_select/Page_26_2.jpg,Page_26_2,465,448,208320,6,17,465,448,0.6919108608779903,315.8025490714095,"Rgb(r=224, g=212, b=203)",0.6263468509401744,"Rgb(r=200, g=182, b=168)",0.37365314905982566,School Supplies,1,1387,1433,594,#e0d4cb
921,img_934_1819_432_Clothing.jpg.jpg,934,1819,Clothing,432,Pillow_select/Page_26_30.jpg,Page_26_30,330,300,99000,24,116,330,300,0.6103236432377084,192.03385118254542,"Rgb(r=107, g=154, b=192)",0.7077220976261382,"Rgb(r=69, g=111, b=140)",0.2922779023738618,Fire and Ice,3,410,917,1114,#6b9ac0
922,img_935_1823_432_Clothing.jpg.jpg,935,1823,Clothing,432,Pillow_select/Page_26_31.jpg,Page_26_31,392,347,136024,21,90,393,346,0.6313152604418383,232.79873281442062,"Rgb(r=96, g=96, b=102)",0.5426436797054516,"Rgb(r=145, g=149, b=159)",0.4573563202945484,Earthy Chic,0,743,902,643,#606066
923,img_936_1825_432_Clothing.jpg.jpg,936,1825,Clothing,432,Pillow_select/Page_26_32.jpg,Page_26_32,451,440,198440,14,37,452,440,0.6767642537760536,301.80954259267554,"Rgb(r=176, g=166, b=128)",0.688223123481698,"Rgb(r=254, g=254, b=253)",0.311776876518302,Alpine Horizon,3,683,851,1373,#b0a680
924,img_937_1827_68_Person.jpg.jpg,937,1827,Person,68,Pillow_select/Page_26_33.jpg,Page_26_33,459,436,200124,10,40,459,436,0.6670422654240176,298.40283175600064,"Rgb(r=40, g=36, b=37)",0.6666863997675082,"Rgb(r=254, g=254, b=254)",0.3333136002324918,Tropical Blooms,0,430,628,377,#282425
925,img_938_1830_432_Clothing.jpg.jpg,938,1830,Clothing,432,Pillow_select/Page_26_34.jpg,Page_26_34,466,479,223214,9,-1,466,480,0.7221368158664649,341.5333073069155,"Rgb(r=64, g=109, b=144)",0.5122832924776278,"Rgb(r=92, g=151, b=191)",0.4877167075223722,Hotel Budapest,3,69,273,1280,#406d90
926,img_939_1831_365_Picture frame.jpg.jpg,939,1831,Picture frame,365,Pillow_select/Page_26_35.jpg,Page_26_35,477,470,224190,2,5,477,470,0.7028208410209198,332.77657669974315,"Rgb(r=186, g=177, b=172)",0.5068613757784446,"Rgb(r=245, g=244, b=244)",0.49313862422155536,Salmon and Dill,1,1473,68,1243,#bab1ac
927,img_940_1834_256_Curtain.jpg.jpg,940,1834,Curtain,256,Pillow_select/Page_26_36.jpg,Page_26_36,463,479,221777,11,-22,463,519,0.7579519447396034,371.5487854912192,"Rgb(r=62, g=33, b=62)",0.5941548247949001,"Rgb(r=100, g=64, b=104)",0.40584517520509983,Frosted Berries,0,38,1484,606,#3e213e
928,img_941_1836_432_Clothing.jpg.jpg,941,1836,Clothing,432,Pillow_select/Page_26_37.jpg,Page_26_37,451,435,196185,15,21,451,435,0.7011708375030163,310.5680279745486,"Rgb(r=199, g=136, b=150)",0.6751307330724046,"Rgb(r=254, g=254, b=254)",0.3248692669275955,Outdoor Queen,0,624,1033,590,#c78896
929,img_942_1837_54_Laptop.jpg.jpg,942,1837,Laptop,54,Pillow_select/Page_26_38.jpg,Page_26_38,479,476,228004,0,-9,482,485,0.7204362001125759,348.3292264510688,"Rgb(r=229, g=227, b=223)",0.9950708645519227,"Rgb(r=253, g=251, b=252)",0.004929135448077286,Bike for Two,3,1340,550,1484,#e5e3df
930,img_943_1838_432_Clothing.jpg.jpg,943,1838,Clothing,432,Pillow_select/Page_26_39.jpg,Page_26_39,440,433,190520,21,20,440,434,0.7123087429527809,311.27158559688684,"Rgb(r=228, g=231, b=235)",0.7429467421305296,"Rgb(r=247, g=247, b=246)",0.2570532578694704,Quainter Homes,2,590,1145,291,#e4e7eb
931,img_944_1839_68_Person.jpg.jpg,944,1839,Person,68,Pillow_select/Page_26_3.jpg,Page_26_3,427,467,199409,6,6,428,467,0.7078784690854333,316.47472252930413,"Rgb(r=44, g=39, b=46)",0.7657346131679882,"Rgb(r=47, g=44, b=51)",0.23426538683201176,Hanging Outdoors,3,847,68,863,#2c272e
932,img_945_1842_465_Furniture.jpg.jpg,945,1842,Furniture,465,Pillow_select/Page_26_40.jpg,Page_26_40,412,418,172216,54,30,412,418,0.7606454816487962,315.6596268134397,"Rgb(r=188, g=40, b=49)",0.6461267605633803,"Rgb(r=156, g=28, b=35)",0.3538732394366197,Peachy Keen,2,466,1326,434,#bc2831
933,img_946_1844_68_Person.jpg.jpg,946,1844,Person,68,Pillow_select/Page_26_41.jpg,Page_26_41,479,470,225130,-3,10,484,495,0.6883745073668258,336.93805068587903,"Rgb(r=123, g=78, b=100)",0.5034131768904269,"Rgb(r=46, g=22, b=30)",0.49658682310957314,Mud on Soles,1,927,740,274,#7b4e64
934,img_947_1847_465_Furniture.jpg.jpg,947,1847,Furniture,465,Pillow_select/Page_26_42.jpg,Page_26_42,479,474,227046,-10,23,498,471,0.6603351205044953,319.80814561233433,"Rgb(r=152, g=152, b=76)",0.569024891647353,"Rgb(r=254, g=254, b=253)",0.43097510835264696,Springtime Meander,2,1526,449,316,#98984c
935,img_948_1848_432_Clothing.jpg.jpg,948,1848,Clothing,432,Pillow_select/Page_26_43.jpg,Page_26_43,477,451,215127,0,14,477,451,0.6872747393702753,318.77029347164705,"Rgb(r=97, g=70, b=67)",0.714892058430646,"Rgb(r=66, g=43, b=42)",0.2851079415693541,Patches of Grass,0,224,1314,1199,#614643
936,img_949_1849_432_Clothing.jpg.jpg,949,1849,Clothing,432,Pillow_select/Page_26_44.jpg,Page_26_44,477,451,215127,0,14,477,451,0.6872747393702753,318.77029347164705,"Rgb(r=97, g=70, b=67)",0.714892058430646,"Rgb(r=66, g=43, b=42)",0.2851079415693541,Patches of Grass,0,224,1314,1199,#614643
937,img_950_1851_264_Kitchenware.jpg.jpg,950,1851,Kitchenware,264,Pillow_select/Page_26_45.jpg,Page_26_45,479,402,192558,-12,39,504,403,0.643114065228003,289.8383169975978,"Rgb(r=235, g=233, b=230)",0.9913445074537771,"Rgb(r=183, g=177, b=170)",0.008655492546222844,Vanilla Cream Crunch,1,316,1243,324,#ebe9e6
938,img_951_1852_54_Laptop.jpg.jpg,951,1852,Laptop,54,Pillow_select/Page_26_46.jpg,Page_26_46,479,454,217466,-16,25,505,471,0.6491869813315427,316.61096001244175,"Rgb(r=39, g=38, b=36)",0.7456646483416125,"Rgb(r=254, g=254, b=253)",0.2543353516583875,Midnight Parlor,0,106,250,1006,#272624
939,img_952_1854_446_Book.jpg.jpg,952,1854,Book,446,Pillow_select/Page_26_47.jpg,Page_26_47,475,477,226575,1,-9,475,487,0.7221570891033801,347.3305342177678,"Rgb(r=238, g=238, b=238)",0.9889617124572437,"Rgb(r=185, g=185, b=185)",0.01103828754275626,Solitary Pineapple,3,1025,829,85,#eeeeee
940,img_953_1855_393_Tool.jpg.jpg,953,1855,Tool,393,Pillow_select/Page_26_48.jpg,Page_26_48,445,453,201585,17,10,445,453,0.7190721533775508,322.8505846362989,"Rgb(r=248, g=247, b=244)",0.6634503720483448,"Rgb(r=185, g=165, b=122)",0.3365496279516552,Coat and Coffee,1,607,77,1422,#f8f7f4
941,img_954_1858_183_Office supplies.jpg.jpg,954,1858,Office supplies,183,Pillow_select/Page_26_49.jpg,Page_26_49,467,441,205947,8,20,467,441,0.6916557260825811,313.8829399632927,"Rgb(r=169, g=164, b=161)",0.629115330485667,"Rgb(r=248, g=247, b=247)",0.37088466951433297,Home Wood Pulse,1,1251,456,1229,#a9a4a1
942,img_955_1860_432_Clothing.jpg.jpg,955,1860,Clothing,432,Pillow_select/Page_26_51.jpg,Page_26_51,425,402,170850,28,37,425,402,0.7042504426564852,291.0949157920832,"Rgb(r=241, g=241, b=241)",0.9879016681299385,"Rgb(r=184, g=184, b=184)",0.012098331870061457,Woodland Elk,2,1229,654,312,#f1f1f1
943,img_956_1861_446_Book.jpg.jpg,956,1861,Book,446,Pillow_select/Page_26_52.jpg,Page_26_52,469,455,213395,2,32,475,452,0.6651769763560996,308.21461678512264,"Rgb(r=166, g=162, b=158)",0.5896812727996127,"Rgb(r=248, g=248, b=247)",0.4103187272003873,Happy Cactus,2,1006,477,154,#a6a29e
944,img_957_1864_432_Clothing.jpg.jpg,957,1864,Clothing,432,Pillow_select/Page_26_53.jpg,Page_26_53,479,347,166213,-12,64,504,347,0.6308036429028824,263.7996398784502,"Rgb(r=240, g=240, b=240)",0.9885749008801958,"Rgb(r=184, g=184, b=184)",0.011425099119804107,Blue Charmers,3,730,700,839,#f0f0f0
945,img_958_1866_333_Plant.jpg.jpg,958,1866,Plant,333,Pillow_select/Page_26_55.jpg,Page_26_55,444,467,207348,16,2,445,467,0.7291091971376582,332.3770449354167,"Rgb(r=160, g=155, b=151)",0.5334542508195381,"Rgb(r=105, g=99, b=95)",0.46654574918046193,Orange Blossom,3,590,737,410,#a09b97
946,img_959_1867_465_Furniture.jpg.jpg,959,1867,Furniture,465,Pillow_select/Page_26_56.jpg,Page_26_56,400,393,157200,45,63,400,392,0.7040063920164361,278.77230852435827,"Rgb(r=244, g=241, b=238)",0.5159420666532382,"Rgb(r=185, g=167, b=152)",0.4840579333467619,Rice and Shine,1,1109,250,1352,#f4f1ee
947,img_960_1869_192_Food.jpg.jpg,960,1869,Food,192,Pillow_select/Page_26_57.jpg,Page_26_57,425,440,187000,28,16,425,440,0.7292815672139772,315.3668498748719,"Rgb(r=55, g=42, b=46)",0.6289262353474516,"Rgb(r=254, g=254, b=254)",0.37107376465254843,Coffee Cream Scoops,0,209,1243,1480,#372a2e
948,img_961_1871_560_Animal.jpg.jpg,961,1871,Animal,560,Pillow_select/Page_26_58.jpg,Page_26_58,437,425,185725,22,25,437,425,0.707616772580131,304.95327510948295,"Rgb(r=165, g=152, b=130)",0.5634871871721864,"Rgb(r=254, g=254, b=254)",0.43651281282781357,Windows in Brick,1,674,1131,1071,#a59882
949,img_962_1872_560_Animal.jpg.jpg,962,1872,Animal,560,Pillow_select/Page_26_59.jpg,Page_26_59,479,472,226088,-32,-5,540,477,0.6708934548772921,340.4941262342128,"Rgb(r=97, g=89, b=85)",0.6720131392565818,"Rgb(r=51, g=44, b=41)",0.32798686074341815,Rock Formations,3,1280,743,863,#615955
950,img_963_1873_134_Computer monitor.jpg.jpg,963,1873,Computer monitor,134,Pillow_select/Page_26_5.jpg,Page_26_5,460,341,156860,11,68,460,341,0.661249854933055,261.891676080016,"Rgb(r=223, g=177, b=203)",0.5018228289512789,"Rgb(r=234, g=189, b=213)",0.49817717104872106,Dainty Dreams,3,224,1222,76,#dfb1cb
951,img_964_1874_380_Television.jpg.jpg,964,1874,Television,380,Pillow_select/Page_26_6.jpg,Page_26_6,462,326,150612,11,75,462,327,0.6629441026981255,257.67469802058565,"Rgb(r=32, g=37, b=88)",0.6424273401017587,"Rgb(r=254, g=254, b=253)",0.3575726598982413,Hazelnut Royalty,0,627,1067,268,#202558
952,img_965_1876_465_Furniture.jpg.jpg,965,1876,Furniture,465,Pillow_select/Page_26_7.jpg,Page_26_7,452,479,216508,14,-8,453,490,0.7409080086006843,349.06911922998864,"Rgb(r=125, g=102, b=63)",0.7590811559356596,"Rgb(r=156, g=131, b=86)",0.2409188440643404,Morning Delivery,0,880,1243,1272,#7d663f
953,img_966_1877_432_Clothing.jpg.jpg,966,1877,Clothing,432,Pillow_select/Page_26_8.jpg,Page_26_8,253,295,74635,185,91,253,295,1.1588191955822282,316.5825326830273,"Rgb(r=236, g=235, b=231)",0.54037285130992,"Rgb(r=171, g=169, b=160)",0.4596271486900801,Strawberry Milk Sweetness,2,1256,225,764,#ecebe7
954,img_967_1878_403_Vehicle.jpg.jpg,967,1878,Vehicle,403,Pillow_select/Page_26_9.jpg,Page_26_9,479,479,229441,-9,-4,494,486,0.7000352248799399,343.00583085422915,"Rgb(r=12, g=57, b=132)",0.8069637469706712,"Rgb(r=254, g=254, b=254)",0.19303625302932884,European Architectural Charm,3,13,985,1109,#0c3984
955,img_968_1880_432_Clothing.jpg.jpg,968,1880,Clothing,432,Pillow_select/Page_2_6.jpg,Page_2_6,461,412,189932,11,54,461,412,0.6547615172911501,285.3528517467453,"Rgb(r=222, g=214, b=207)",0.7437592863358412,"Rgb(r=230, g=228, b=229)",0.25624071366415874,Coffee Craving,0,1229,8,634,#ded6cf
956,img_969_1882_432_Clothing.jpg.jpg,969,1882,Clothing,432,Pillow_select/Page_27_11.jpg,Page_27_11,422,391,165002,27,43,422,392,0.6956480097001273,282.93638861058497,"Rgb(r=188, g=181, b=118)",0.6376963675877056,"Rgb(r=253, g=253, b=252)",0.3623036324122943,Midnight Bridge Lights,1,724,590,671,#bcb576
957,img_970_1883_365_Picture frame.jpg.jpg,970,1883,Picture frame,365,Pillow_select/Page_27_12.jpg,Page_27_12,358,339,121362,62,73,358,339,0.7451896903207975,259.6020993751784,"Rgb(r=239, g=217, b=199)",0.9812453239405836,"Rgb(r=207, g=173, b=146)",0.018754676059416428,Line of Roses,1,386,589,559,#efd9c7
958,img_971_1887_465_Furniture.jpg.jpg,971,1887,Furniture,465,Pillow_select/Page_27_13.jpg,Page_27_13,384,304,116736,24,163,384,304,0.6330146755768101,216.27991122617004,"Rgb(r=170, g=161, b=155)",0.7682339981447124,"Rgb(r=110, g=102, b=97)",0.23176600185528756,Earth Hands,0,386,740,26,#aaa19b
959,img_972_1888_432_Clothing.jpg.jpg,972,1888,Clothing,432,Pillow_select/Page_27_14.jpg,Page_27_14,387,319,123453,45,80,386,318,0.7157581804408454,250.76881783826317,"Rgb(r=232, g=230, b=228)",0.9640487804878048,"Rgb(r=225, g=223, b=224)",0.03595121951219512,Dew on Petals,2,99,893,436,#e8e6e4
960,img_974_1889_465_Furniture.jpg.jpg,974,1889,Furniture,465,Pillow_select/Page_27_16.jpg,Page_27_16,462,422,194964,9,29,462,422,0.6821562800822651,301.20424963801554,"Rgb(r=129, g=163, b=153)",0.6244306099359677,"Rgb(r=254, g=254, b=254)",0.37556939006403234,A Little Rosey,0,327,216,607,#81a399
961,img_975_1890_465_Furniture.jpg.jpg,975,1890,Furniture,465,Pillow_select/Page_27_17.jpg,Page_27_17,166,162,26892,-1,161,168,161,0.7030495642106354,115.6254729720056,"Rgb(r=218, g=224, b=227)",0.852087263183794,"Rgb(r=218, g=224, b=224)",0.147912736816206,Hazelnut Royalty,1,951,1067,268,#dae0e3
962,img_976_1895_465_Furniture.jpg.jpg,976,1895,Furniture,465,Pillow_select/Page_27_18.jpg,Page_27_18,408,394,160752,37,43,408,394,0.7133300101594268,286.00174824640493,"Rgb(r=243, g=234, b=224)",0.5059225558862815,"Rgb(r=198, g=168, b=134)",0.4940774441137185,Autumn Stripes,3,280,1222,983,#f3eae0
963,img_977_1896_68_Person.jpg.jpg,977,1896,Person,68,Pillow_select/Page_27_19.jpg,Page_27_19,479,475,227525,-6,1,489,474,0.6969211527346597,335.52682456101775,"Rgb(r=254, g=254, b=254)",0.5600609059763989,"Rgb(r=203, g=125, b=151)",0.43993909402360104,Morning Sun,0,901,1019,1107,#fefefe
964,img_978_1898_446_Book.jpg.jpg,978,1898,Book,446,Pillow_select/Page_27_1.jpg,Page_27_1,462,466,215292,11,6,463,466,0.7151113776122262,332.1675029258582,"Rgb(r=160, g=158, b=152)",0.6491965374224259,"Rgb(r=247, g=247, b=246)",0.3508034625775741,Grey Horizon,1,490,1170,775,#a09e98
965,img_979_1899_465_Furniture.jpg.jpg,979,1899,Furniture,465,Pillow_select/Page_27_20.jpg,Page_27_20,426,363,154638,27,57,426,364,0.6871858350346427,270.6011825546961,"Rgb(r=251, g=250, b=246)",0.5291786450973704,"Rgb(r=176, g=168, b=129)",0.47082135490262955,Summer Backyard,2,635,902,146,#fbfaf6
966,img_980_1900_465_Furniture.jpg.jpg,980,1900,Furniture,465,Pillow_select/Page_27_22.jpg,Page_27_22,472,472,222784,6,-1,471,474,0.7176051691694706,339.06673384453387,"Rgb(r=173, g=172, b=169)",0.6143487141653774,"Rgb(r=173, g=171, b=172)",0.38565128583462255,Uncovered Mattresses,2,436,14,1412,#adaca9
967,img_981_1902_219_Pillow.jpg.jpg,981,1902,Pillow,219,Pillow_select/Page_27_23.jpg,Page_27_23,130,225,29250,-3,130,133,226,0.3791618697442584,65.73621528503143,"Rgb(r=225, g=211, b=189)",0.808036739380023,"Rgb(r=187, g=169, b=142)",0.19196326061997704,Mossy Time Out,3,214,610,641,#e1d3bd
968,img_983_1905_183_Office supplies.jpg.jpg,983,1905,Office supplies,183,Pillow_select/Page_27_26.jpg,Page_27_26,467,441,205947,6,16,467,441,0.6939615552707774,314.9293571580776,"Rgb(r=191, g=165, b=158)",0.7744222796864098,"Rgb(r=249, g=246, b=243)",0.22557772031359027,Casual Dress Day,1,8,1098,594,#bfa59e
969,img_984_1906_54_Laptop.jpg.jpg,984,1906,Laptop,54,Pillow_select/Page_27_28.jpg,Page_27_28,475,472,224200,2,-4,475,477,0.7160353408111375,340.8320700873085,"Rgb(r=210, g=197, b=202)",0.7879340258713461,"Rgb(r=254, g=254, b=254)",0.21206597412865394,By the Campfire,1,1099,912,398,#d2c5ca
970,img_985_1909_432_Clothing.jpg.jpg,985,1909,Clothing,432,Pillow_select/Page_27_29.jpg,Page_27_29,186,216,40176,38,133,187,216,0.6660211149576414,133.8553323554949,"Rgb(r=231, g=217, b=212)",0.9782030694711349,"Rgb(r=204, g=176, b=168)",0.02179693052886514,Fresh Organic Ingredients,2,1472,81,1099,#e7d9d4
971,img_986_1910_68_Person.jpg.jpg,986,1910,Person,68,Pillow_select/Page_27_2.jpg,Page_27_2,427,467,199409,6,6,428,467,0.7078784690854333,316.47472252930413,"Rgb(r=44, g=39, b=46)",0.7657346131679882,"Rgb(r=47, g=44, b=51)",0.23426538683201176,Hanging Outdoors,3,847,68,863,#2c272e
972,img_987_1912_465_Furniture.jpg.jpg,987,1912,Furniture,465,Pillow_select/Page_27_30.jpg,Page_27_30,469,361,169309,4,111,469,361,0.6037352698324548,248.4200072457933,"Rgb(r=219, g=167, b=143)",0.8200329995825354,"Rgb(r=245, g=228, b=219)",0.1799670004174646,Strong Woodpecker,2,436,1033,377,#dba78f
973,img_988_1914_68_Person.jpg.jpg,988,1914,Person,68,Pillow_select/Page_27_31.jpg,Page_27_31,440,434,190960,19,41,440,434,0.6792182660012249,296.81138792169014,"Rgb(r=77, g=77, b=76)",0.7097458192195877,"Rgb(r=252, g=252, b=252)",0.2902541807804123,Leather and Tweed,0,1271,1272,1168,#4d4d4c
974,img_989_1916_465_Furniture.jpg.jpg,989,1916,Furniture,465,Pillow_select/Page_27_32.jpg,Page_27_32,463,433,200479,14,24,463,434,0.6966422595836287,312.2807230682035,"Rgb(r=226, g=217, b=211)",0.743590058450808,"Rgb(r=249, g=247, b=248)",0.256409941549192,Carnival of Feathers,3,1232,708,795,#e2d9d3
975,img_990_1918_68_Person.jpg.jpg,990,1918,Person,68,Pillow_select/Page_27_35.jpg,Page_27_35,477,465,221805,0,15,478,484,0.6852960620229962,329.6209944769902,"Rgb(r=175, g=181, b=138)",0.6375635397412199,"Rgb(r=254, g=254, b=253)",0.36243646025878,Holy Community,1,814,1373,650,#afb58a
976,img_991_1921_432_Clothing.jpg.jpg,991,1921,Clothing,432,Pillow_select/Page_27_36.jpg,Page_27_36,470,445,209150,5,-6,470,452,0.7242211874662814,333.80233672040106,"Rgb(r=212, g=136, b=75)",0.8341695747899411,"Rgb(r=254, g=253, b=252)",0.16583042521005886,Pizza Trio,2,667,237,1124,#d4884b
977,img_992_1924_465_Furniture.jpg.jpg,992,1924,Furniture,465,Pillow_select/Page_27_37.jpg,Page_27_37,474,193,91482,-4,271,479,192,0.967488923170647,293.40288001313144,"Rgb(r=212, g=218, b=221)",0.774901832460733,"Rgb(r=179, g=183, b=181)",0.225098167539267,Nautical Sunshine,0,1098,538,908,#d4dadd
978,img_993_1927_432_Clothing.jpg.jpg,993,1927,Clothing,432,Pillow_select/Page_27_39.jpg,Page_27_39,470,445,209150,5,-6,470,452,0.7242211874662814,333.80233672040106,"Rgb(r=212, g=136, b=75)",0.8341695747899411,"Rgb(r=254, g=253, b=252)",0.16583042521005886,Pizza Trio,2,667,237,1124,#d4884b
979,img_994_1929_68_Person.jpg.jpg,994,1929,Person,68,Pillow_select/Page_27_3.jpg,Page_27_3,479,446,213634,0,16,480,445,0.6850539564304214,316.6105652059008,"Rgb(r=47, g=86, b=167)",0.5078947368421053,"Rgb(r=254, g=254, b=254)",0.4921052631578947,Desert Sky,2,909,244,1136,#2f56a7
980,img_995_1931_68_Person.jpg.jpg,995,1931,Person,68,Pillow_select/Page_27_40.jpg,Page_27_40,463,414,191682,9,51,463,413,0.6549312072100617,286.3922135813053,"Rgb(r=106, g=103, b=104)",0.606895914611181,"Rgb(r=254, g=254, b=254)",0.393104085388819,Bricks and Cones,0,316,1422,1456,#6a6768
981,img_996_1937_461_Building.jpg.jpg,996,1937,Building,461,Pillow_select/Page_27_41.jpg,Page_27_41,479,479,229441,-13,-1,504,486,0.690115845209529,341.55087468779817,"Rgb(r=215, g=220, b=224)",0.7837902441436837,"Rgb(r=171, g=177, b=174)",0.21620975585631624,Sandy Beach Path,3,415,1098,305,#d7dce0
982,img_997_1940_432_Clothing.jpg.jpg,997,1940,Clothing,432,Pillow_select/Page_27_42.jpg,Page_27_42,421,474,199554,29,1,421,474,0.7526915998982339,336.2383826989418,"Rgb(r=242, g=234, b=223)",0.72751455853387,"Rgb(r=194, g=173, b=145)",0.27248544146613,Autumn Stripes,3,280,1222,983,#f2eadf
983,img_998_1941_68_Person.jpg.jpg,998,1941,Person,68,Pillow_select/Page_27_43.jpg,Page_27_43,478,479,228962,1,-1,478,482,0.7100653358140168,340.82840257232084,"Rgb(r=201, g=188, b=94)",0.5096549146630124,"Rgb(r=254, g=254, b=252)",0.4903450853369877,Medley of Aromatics,2,1359,824,1025,#c9bc5e
984,img_999_1942_333_Plant.jpg.jpg,999,1942,Plant,333,Pillow_select/Page_27_48.jpg,Page_27_48,474,461,218514,4,5,474,461,0.7060518740399426,330.0473450885494,"Rgb(r=210, g=203, b=209)",0.5710581944789853,"Rgb(r=178, g=169, b=177)",0.4289418055210147,Sliver of Nature,2,590,1024,1136,#d2cbd1
985,img_1000_1943_68_Person.jpg.jpg,1000,1943,Person,68,Pillow_select/Page_27_4.jpg,Page_27_4,408,381,155448,17,73,408,381,0.6348314537978564,250.29432674353612,"Rgb(r=184, g=172, b=159)",0.82856146666991,"Rgb(r=215, g=205, b=192)",0.17143853333008993,Easter Surprise,0,1170,1145,259,#b8ac9f
986,img_1001_1946_183_Office supplies.jpg.jpg,1001,1946,Office supplies,183,Pillow_select/Page_27_50.jpg,Page_27_50,399,244,97356,36,120,399,244,0.7547883900699992,235.50849241587872,"Rgb(r=244, g=241, b=237)",0.5345391195411748,"Rgb(r=93, g=98, b=105)",0.46546088045882517,Rice and Shine,1,1109,250,1352,#f4f1ed
987,img_1002_1948_432_Clothing.jpg.jpg,1002,1948,Clothing,432,Pillow_select/Page_27_51.jpg,Page_27_51,479,465,222735,0,6,479,465,0.6984665513679242,329.63995510253307,"Rgb(r=99, g=105, b=109)",0.8794237317903734,"Rgb(r=254, g=254, b=254)",0.12057626820962658,Walk Into Winter,0,157,842,431,#63696d
988,img_1004_1949_560_Animal.jpg.jpg,1004,1949,Animal,560,Pillow_select/Page_27_53.jpg,Page_27_53,479,479,229441,-11,-19,506,515,0.7198038211656937,367.44557420113256,"Rgb(r=216, g=211, b=215)",0.8058878429190635,"Rgb(r=235, g=232, b=232)",0.19411215708093651,Fox in Snow,0,654,1049,601,#d8d3d7
989,img_1005_1950_446_Book.jpg.jpg,1005,1950,Book,446,Pillow_select/Page_27_54.jpg,Page_27_54,453,477,216081,12,-4,454,481,0.7316596633469928,341.90824792625284,"Rgb(r=58, g=88, b=131)",0.7983577583982662,"Rgb(r=38, g=60, b=101)",0.20164224160173383,The Best Summer,0,791,902,639,#3a5883
